period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2023,STN,USA-TN,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_STN_2,Tennessee Natural Gas LNG Storage Withdrawals (MMcf),4454,MMCF
2023,SIL,USA-IL,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SIL_2,Illinois Natural Gas LNG Storage Withdrawals (MMcf),313,MMCF
2023,SID,USA-ID,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SID_2,Idaho Natural Gas LNG Storage Withdrawals (MMcf),118,MMCF
2023,SCT,USA-CT,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SCT_2,Connecticut Natural Gas LNG Storage Withdrawals (MMcf),960,MMCF
2023,SNE,USA-NE,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SNE_2,Nebraska Natural Gas LNG Storage Withdrawals (MMcf),163,MMCF
2023,SAZ,USA-AZ,EPG0,Natural Gas,SLI,LNG Storage Additions,NGM_EPG0_SLI_SAZ_MMCF,Arizona Natural Gas LNG Storage Additions (Million Cubic Feet),1399,MMCF
2023,SLA,USA-LA,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SLA_2,Louisiana Natural Gas LNG Storage Additions (MMcf),0,MMCF
2023,SCT,USA-CT,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SCT_2,Connecticut Natural Gas LNG Storage Additions (MMcf),654,MMCF
2023,SWI,USA-WI,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SWI_2,Wisconsin Natural Gas LNG Storage Additions (MMcf),488,MMCF
2023,SPA,USA-PA,EPG0,Natural Gas,SLI,LNG Storage Additions,NA1330_SPA_2,Pennsylvania Natural Gas LNG Storage Additions (MMcf),5763,MMCF
2023,SIN,USA-IN,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SIN_2,Indiana Natural Gas LNG Storage Net Withdrawals (MMcf),-4121,MMCF
2023,SME,USA-ME,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SME_2,Maine Natural Gas LNG Storage Net Withdrawals (MMcf),2,MMCF
2023,SCA,CALIFORNIA,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SCA_2,California Natural Gas LNG Storage Net Withdrawals (MMcf),-7,MMCF
2023,SNM,USA-NM,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SNM_2,New Mexico Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SNH,USA-NH,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SNH_2,New Hampshire Natural Gas LNG Storage Net Withdrawals (MMcf),5,MMCF
2023,SLA,USA-LA,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SLA_2,Louisiana Natural Gas LNG Storage Net Withdrawals (MMcf),0,MMCF
2023,SDE,USA-DE,EPG0,Natural Gas,SAL,LNG Storage Net Withdrawals,NA1350_SDE_2,Delaware Natural Gas LNG Storage Net Withdrawals (MMcf),12,MMCF
2023,SMT,USA-MT,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NGM_EPG0_SLW_SMT_MMCF,Montana Natural Gas LNG Storage Withdrawals (Million Cubic Feet),115,MMCF
2023,SMN,MINNESOTA,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SMN_2,Minnesota Natural Gas LNG Storage Withdrawals (MMcf),1563,MMCF
2023,SAL,USA-AL,EPG0,Natural Gas,SLW,LNG Storage Withdrawals,NA1340_SAL_2,Alabama Natural Gas LNG Storage Withdrawals (MMcf),479,MMCF
